2019-09-19 23:01:29.508568,b'230.005',b'-0.26'
2019-09-19 23:01:29.510937,b'230.000',b'-0.02'
2019-09-19 23:01:29.513009,b'230.005',b'-0.26'
2019-09-19 23:01:29.515026,b'230.005',b'-0.26'
2019-09-19 23:01:29.517084,b'230.005',b'-0.26'
2019-09-19 23:01:29.519158,b'230.005',b'-0.26'
2019-09-19 23:01:29.521231,b'230.000',b'-0.02'
2019-09-19 23:01:29.523347,b'230.005',b'-0.26'
2019-09-19 23:01:29.525151,b'230.005',b'-0.26'
2019-09-19 23:01:29.526938,b'230.000',b'-0.02'
2019-09-19 23:01:29.528812,b'230.005',b'-0.26'
2019-09-19 23:01:29.530594,b'230.005',b'-0.26'
2019-09-19 23:01:29.532604,b'230.005',b'-0.26'
2019-09-19 23:01:29.534703,b'230.005',b'-0.26'
2019-09-19 23:01:29.536780,b'230.000',b'-0.02'
2019-09-19 23:01:30.203424,b'230.005',b'-0.26'
2019-09-19 23:01:31.207707,b'230.000',b'-0.02'
2019-09-19 23:01:32.206802,b'230.005',b'-0.26'
2019-09-19 23:01:33.209719,b'230.005',b'-0.26'
2019-09-19 23:01:34.209798,b'230.005',b'-0.26'
2019-09-19 23:01:35.212405,b'230.005',b'-0.26'
2019-09-19 23:01:36.212592,b'230.000',b'-0.02'
2019-09-19 23:01:44.228024,230.005,-0.26
2019-09-19 23:01:45.227029,230.000,-0.02
2019-09-19 23:01:46.231025,230.000,-0.02
2019-09-19 23:01:47.229823,230.005,-0.26
2019-09-19 23:01:48.233434,230.005,-0.26
2019-09-19 23:02:09.265531,230.074,-3.68
2019-09-19 23:02:10.269115,230.157,-7.84
2019-09-19 23:02:11.267869,230.152,-7.59
2019-09-19 23:02:12.271604,230.035,-1.73
2019-09-19 23:02:13.271415,229.903,4.87
2019-09-19 23:02:14.273844,229.849,7.56
2019-09-19 23:02:15.273727,229.893,5.36
2019-09-19 23:02:16.277529,230.015,-0.75
2019-09-19 23:02:17.281132,230.137,-6.86
2019-09-19 23:02:18.280129,230.162,-8.08
2019-09-19 23:02:19.283811,230.088,-4.42
2019-09-19 23:02:20.282384,229.951,2.43
2019-09-19 23:02:21.285982,229.854,7.31
2019-09-19 23:02:22.285862,229.844,7.80
2019-09-19 23:02:23.289461,229.947,2.67
2019-09-19 23:02:24.291948,230.079,-3.93
2019-09-19 23:02:25.292197,230.157,-7.84
2019-09-19 23:02:26.295716,230.157,-7.84
2019-09-19 23:02:27.294576,230.049,-2.46
2019-09-19 23:02:28.294392,229.922,3.89
2019-09-19 23:02:29.297993,229.849,7.56
2019-09-19 23:02:30.301669,229.854,7.31
2019-09-19 23:02:31.300298,229.961,1.94
2019-09-19 23:02:32.303979,230.088,-4.42
2019-09-19 23:02:33.303854,230.157,-7.84
2019-09-19 23:02:34.306212,230.137,-6.86
2019-09-19 23:02:35.309886,230.025,-1.24
2019-09-19 23:02:36.309947,229.903,4.87
2019-09-19 23:02:37.308576,229.844,7.80
2019-09-19 23:02:38.312184,229.893,5.36
2019-09-19 23:02:39.315863,230.015,-0.75
2019-09-19 23:02:40.316060,230.137,-6.86
2019-09-19 23:02:41.318411,230.157,-7.84
2019-09-19 23:02:42.318290,230.088,-4.42
2019-09-19 23:02:43.321835,229.956,2.18
2019-09-19 23:02:44.320592,229.859,7.07
2019-09-19 23:02:45.324266,229.849,7.56
2019-09-19 23:02:46.324147,229.932,3.40
2019-09-19 23:02:47.327819,230.059,-2.95
2019-09-19 23:02:48.330170,230.152,-7.59
2019-09-19 23:02:49.330310,230.162,-8.08
2019-09-19 23:02:50.333908,230.069,-3.44
2019-09-19 23:02:51.332919,229.942,2.92
2019-09-19 23:02:52.336518,229.849,7.56
2019-09-19 23:02:53.336410,229.844,7.80
2019-09-19 23:02:54.338754,229.942,2.92
2019-09-19 23:02:55.338708,230.064,-3.19
2019-09-19 23:02:56.342386,230.157,-7.84
2019-09-19 23:02:57.345982,230.162,-8.08
2019-09-19 23:02:58.344879,230.069,-3.44
2019-09-19 23:02:59.344680,229.942,2.92
2019-09-19 23:03:00.348282,229.859,7.07
2019-09-19 23:03:01.350706,229.849,7.56
2019-09-19 23:03:02.351092,229.947,2.67
2019-09-19 23:03:03.353641,230.074,-3.68
2019-09-19 23:03:04.353528,230.152,-7.59
2019-09-19 23:03:05.357125,230.162,-8.08
2019-09-19 23:03:06.360795,230.049,-2.46
2019-09-19 23:03:07.359617,229.927,3.65
2019-09-19 23:03:08.359626,229.854,7.31
2019-09-19 23:03:09.362223,229.854,7.31
2019-09-19 23:03:10.362207,229.951,2.43
2019-09-19 23:03:11.365783,230.074,-3.68
2019-09-19 23:03:12.369456,230.157,-7.84
2019-09-19 23:03:13.368094,230.162,-8.08
2019-09-19 23:03:14.371688,230.083,-4.17
2019-09-19 23:03:15.371621,229.966,1.69
2019-09-19 23:03:16.374013,229.873,6.34
2019-09-19 23:03:17.373934,229.849,7.56
2019-09-19 23:03:18.377532,229.888,5.60
2019-09-19 23:03:19.377422,229.976,1.21
2019-09-19 23:03:20.379844,230.088,-4.42
2019-09-19 23:03:21.383575,230.157,-7.84
2019-09-19 23:03:22.383710,230.162,-8.08
2019-09-19 23:03:23.386125,230.093,-4.66
2019-09-19 23:03:24.386011,230.000,-0.02
2019-09-19 23:03:25.389740,230.000,-0.02
2019-09-19 23:03:26.388369,230.005,-0.26
2019-09-19 23:03:27.391969,230.000,-0.02
2019-09-19 23:03:28.395643,230.000,-0.02
2019-09-19 23:03:29.394653,230.005,-0.26
2019-09-19 23:03:30.398385,230.005,-0.26
2019-09-19 23:03:31.398519,230.005,-0.26
2019-09-19 23:03:32.400872,230.000,-0.02
2019-09-19 23:03:33.401129,230.000,-0.02
2019-09-19 23:03:34.403554,230.005,-0.26
2019-09-19 23:03:35.403430,230.000,-0.02
2019-09-19 23:03:36.407038,230.005,-0.26
